geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,2020-07-19,840512,9822920.0
01,02,-86.8445209956579,32.75687994183124,-151.25054883603903,63.78846947897309,2020-07-19,69,806.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390919,34.29309519459155,2020-07-19,264,3085.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174833,34.899772417519095,2020-07-19,652,7619.0
01,06,-86.8445209956579,32.75687994183124,-119.66384588674073,37.21530826027425,2020-07-19,704,8227.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,2020-07-19,515,6018.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,2020-07-19,60,701.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811382,38.99497528640482,2020-07-19,41,479.0
01,11,-86.8445209956579,32.75687994183124,-77.01629090354399,38.90477388790603,2020-07-19,31,362.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,2020-07-19,23443,273974.0
01,13,-86.8445209956579,32.75687994183124,-83.427140213775,32.63861711465599,2020-07-19,17368,202976.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068473,20.995111199008754,2020-07-19,18,210.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,2020-07-19,112,1308.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,2020-07-19,842,9840.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774626,39.919869617317666,2020-07-19,754,8811.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,2020-07-19,298,3482.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,2020-07-19,210,2454.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,2020-07-19,1277,14924.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,2020-07-19,1911,22333.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,2020-07-19,58,677.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070266,38.946493962582316,2020-07-19,175,2045.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,2020-07-19,109,1273.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151435,44.874773603554026,2020-07-19,549,6416.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,2020-07-19,176,2056.0
01,28,-86.8445209956579,32.75687994183124,-89.65335940964671,32.71289227326224,2020-07-19,6989,81679.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,2020-07-19,836,9770.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,2020-07-19,186,2173.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,2020-07-19,147,1717.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,2020-07-19,270,3155.0
01,33,-86.8445209956579,32.75687994183124,-71.5712431674564,43.68023706030347,2020-07-19,52,607.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,2020-07-19,120,1402.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,2020-07-19,175,2045.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,2020-07-19,307,3587.0
01,37,-86.8445209956579,32.75687994183124,-79.1309089183765,35.52603039243224,2020-07-19,1830,21386.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,2020-07-19,36,420.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691634,40.415486910016305,2020-07-19,838,9793.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037415,35.58346465252368,2020-07-19,636,7432.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,2020-07-19,78,911.0
01,42,-86.8445209956579,32.75687994183124,-77.8389380062834,40.896700506451666,2020-07-19,433,5060.0
01,44,-86.8445209956579,32.75687994183124,-71.52472355562169,41.59463889844585,2020-07-19,19,222.0
01,45,-86.8445209956579,32.75687994183124,-80.86459715523999,33.87785606967731,2020-07-19,1514,17693.0
01,46,-86.8445209956579,32.75687994183124,-100.20335360994393,44.446642078499394,2020-07-19,70,818.0
01,47,-86.8445209956579,32.75687994183124,-86.34341233023672,35.8429801436099,2020-07-19,9535,111433.0
01,48,-86.8445209956579,32.75687994183124,-99.31712096957119,31.447212191842507,2020-07-19,2235,26120.0
01,49,-86.8445209956579,32.75687994183124,-111.67824995489538,39.32376871301901,2020-07-19,190,2220.0
01,50,-86.8445209956579,32.75687994183124,-72.66263037415419,44.075248233178044,2020-07-19,14,163.0
01,51,-86.8445209956579,32.75687994183124,-78.66634949421768,37.510873096830124,2020-07-19,801,9361.0
